Unnamed: 0,protein1,protein2,prediction,label
1415,9606.ENSP00000260970,9606.ENSP00000262962,1.0,1.0
1416,9606.ENSP00000260970,9606.ENSP00000227524,1.0,1.0
1417,9606.ENSP00000260970,9606.ENSP00000351137,1.0,1.0
1418,9606.ENSP00000381105,9606.ENSP00000276571,0.9999644735751664,1.0
1419,9606.ENSP00000381105,9606.ENSP00000293330,0.9995715908894692,1.0
1423,9606.ENSP00000357751,9606.ENSP00000454014,0.0210686472138514,0.0
1439,9606.ENSP00000467266,9606.ENSP00000362873,0.99999976248336,1.0
1440,9606.ENSP00000467266,9606.ENSP00000307786,0.9999999999681362,1.0
1441,9606.ENSP00000467266,9606.ENSP00000467262,0.99999978133356,1.0
1442,9606.ENSP00000467266,9606.ENSP00000215565,0.9999985591877844,1.0
1443,9606.ENSP00000467266,9606.ENSP00000327268,0.9999993122031646,1.0
1446,9606.ENSP00000346348,9606.ENSP00000265085,0.0764226926842741,0.0
1447,9606.ENSP00000256785,9606.ENSP00000299238,0.3558058780187733,0.0
1448,9606.ENSP00000323304,9606.ENSP00000326110,0.0261707015437361,0.0
1466,9606.ENSP00000370201,9606.ENSP00000009530,0.9999999998484028,1.0
1467,9606.ENSP00000370201,9606.ENSP00000302478,0.9999903330977956,1.0
1468,9606.ENSP00000370201,9606.ENSP00000410186,0.999999753384706,1.0
1469,9606.ENSP00000370201,9606.ENSP00000328625,0.0041594186054582,0.0
1470,9606.ENSP00000370201,9606.ENSP00000300738,0.9999967946628692,1.0
1471,9606.ENSP00000370201,9606.ENSP00000253413,0.9970507892601498,1.0
1472,9606.ENSP00000370201,9606.ENSP00000219479,0.9999324911094905,1.0
1473,9606.ENSP00000370201,9606.ENSP00000369456,0.9999997536782842,1.0
1474,9606.ENSP00000370201,9606.ENSP00000385958,0.999999999999854,1.0
1476,9606.ENSP00000335076,9606.ENSP00000433623,0.9223315302993867,1.0
1491,9606.ENSP00000295834,9606.ENSP00000277225,0.0131301964371344,0.0
1492,9606.ENSP00000378275,9606.ENSP00000302768,0.1281368637652923,1.0
1494,9606.ENSP00000378275,9606.ENSP00000261868,0.1064908860988338,1.0
1500,9606.ENSP00000265404,9606.ENSP00000380921,0.5293899441967459,1.0
1502,9606.ENSP00000262103,9606.ENSP00000306410,0.9994445142392304,1.0
1503,9606.ENSP00000361004,9606.ENSP00000265171,1.0,1.0
1504,9606.ENSP00000361004,9606.ENSP00000229135,1.0,1.0
1505,9606.ENSP00000361004,9606.ENSP00000412237,1.0,1.0
1506,9606.ENSP00000361004,9606.ENSP00000296871,1.0,1.0
1507,9606.ENSP00000361004,9606.ENSP00000215781,0.9999999999580906,1.0
1508,9606.ENSP00000361004,9606.ENSP00000375795,0.9999999999477004,1.0
1509,9606.ENSP00000361004,9606.ENSP00000355370,0.9999999998815868,1.0
1510,9606.ENSP00000361004,9606.ENSP00000264563,0.9999999999999184,1.0
1514,9606.ENSP00000263256,9606.ENSP00000481029,0.9999919193515135,1.0
1515,9606.ENSP00000263256,9606.ENSP00000262193,0.99993874250928,1.0
1516,9606.ENSP00000263256,9606.ENSP00000362469,0.0435576101539248,0.0
1517,9606.ENSP00000260447,9606.ENSP00000477796,0.0836941712103864,1.0
1532,9606.ENSP00000414516,9606.ENSP00000366118,0.6666610244930092,1.0
1533,9606.ENSP00000414516,9606.ENSP00000397552,0.9999996130163636,1.0
1534,9606.ENSP00000414516,9606.ENSP00000349723,0.9991107439796773,1.0
1535,9606.ENSP00000414516,9606.ENSP00000392617,0.9976980550430532,1.0
1546,9606.ENSP00000498476,9606.ENSP00000455114,0.0029819271355651,0.0
1553,9606.ENSP00000354901,9606.ENSP00000379683,2.5682857200526173e-05,0.0
1562,9606.ENSP00000361855,9606.ENSP00000344801,0.0105920247405037,0.0
1563,9606.ENSP00000361855,9606.ENSP00000306397,0.0159502879252453,0.0
1569,9606.ENSP00000479884,9606.ENSP00000266771,0.0086243577382343,0.0
1592,9606.ENSP00000254108,9606.ENSP00000305449,0.0104556385666464,0.0
1599,9606.ENSP00000377655,9606.ENSP00000348056,0.1861049220327499,1.0
1600,9606.ENSP00000456337,9606.ENSP00000477802,0.997854930660084,1.0
1601,9606.ENSP00000456337,9606.ENSP00000366402,0.9979535165698056,1.0
1602,9606.ENSP00000456337,9606.ENSP00000262498,0.9995516628147452,1.0
1603,9606.ENSP00000456337,9606.ENSP00000382646,0.9987671547459462,1.0
1604,9606.ENSP00000456337,9606.ENSP00000382708,0.9991282228542124,1.0
1605,9606.ENSP00000456337,9606.ENSP00000332875,0.998823151013626,1.0
1607,9606.ENSP00000456337,9606.ENSP00000337946,0.99833903951882,1.0
1608,9606.ENSP00000456337,9606.ENSP00000260453,0.9996810124007848,1.0
1609,9606.ENSP00000456337,9606.ENSP00000357511,0.9923823341223946,1.0
1626,9606.ENSP00000284818,9606.ENSP00000308925,0.999900499377726,1.0
1627,9606.ENSP00000284818,9606.ENSP00000260010,0.9999999999981236,1.0
1629,9606.ENSP00000284818,9606.ENSP00000263341,0.9999999999999998,1.0
1630,9606.ENSP00000284818,9606.ENSP00000415743,0.9999999998568776,1.0
1631,9606.ENSP00000284818,9606.ENSP00000357721,0.994228532429656,1.0
1634,9606.ENSP00000284818,9606.ENSP00000248244,0.9999890376602856,1.0
1638,9606.ENSP00000300413,9606.ENSP00000342374,1.0,1.0
1639,9606.ENSP00000300413,9606.ENSP00000400591,1.0,1.0
1640,9606.ENSP00000300413,9606.ENSP00000351492,1.0,1.0
1641,9606.ENSP00000300413,9606.ENSP00000319341,1.0,1.0
1642,9606.ENSP00000300413,9606.ENSP00000386023,1.0,1.0
1643,9606.ENSP00000300413,9606.ENSP00000274712,1.0,1.0
1644,9606.ENSP00000300413,9606.ENSP00000335808,1.0,1.0
1645,9606.ENSP00000300413,9606.ENSP00000216252,1.0,1.0
1646,9606.ENSP00000300413,9606.ENSP00000303015,1.0,1.0
1647,9606.ENSP00000300413,9606.ENSP00000268483,0.9999989281755066,1.0
1648,9606.ENSP00000300413,9606.ENSP00000416959,1.0,1.0
1649,9606.ENSP00000300413,9606.ENSP00000364813,1.0,1.0
1650,9606.ENSP00000300413,9606.ENSP00000337194,1.0,1.0
1651,9606.ENSP00000300413,9606.ENSP00000368801,1.0,1.0
1652,9606.ENSP00000300413,9606.ENSP00000372482,0.9999999999995848,1.0
1653,9606.ENSP00000300413,9606.ENSP00000478070,1.0,1.0
1654,9606.ENSP00000300413,9606.ENSP00000451080,0.999999999994968,1.0
1655,9606.ENSP00000300413,9606.ENSP00000384421,1.0,1.0
1656,9606.ENSP00000300413,9606.ENSP00000418563,0.9999999999999998,1.0
1657,9606.ENSP00000300413,9606.ENSP00000261973,1.0,1.0
1658,9606.ENSP00000300413,9606.ENSP00000360464,1.0,1.0
1659,9606.ENSP00000300413,9606.ENSP00000380336,1.0,1.0
1660,9606.ENSP00000300413,9606.ENSP00000304903,1.0,1.0
1661,9606.ENSP00000300413,9606.ENSP00000344241,1.0,1.0
1662,9606.ENSP00000300413,9606.ENSP00000364289,1.0,1.0
1663,9606.ENSP00000300413,9606.ENSP00000360497,1.0,1.0
1664,9606.ENSP00000300413,9606.ENSP00000249299,1.0,1.0
1665,9606.ENSP00000300413,9606.ENSP00000318861,1.0,1.0
1666,9606.ENSP00000300413,9606.ENSP00000367564,1.0,1.0
1667,9606.ENSP00000300413,9606.ENSP00000301740,1.0,1.0
1668,9606.ENSP00000300413,9606.ENSP00000199814,1.0,1.0
1669,9606.ENSP00000300413,9606.ENSP00000263694,1.0,1.0
1670,9606.ENSP00000300413,9606.ENSP00000297540,1.0,1.0
1671,9606.ENSP00000300413,9606.ENSP00000308533,0.9999999999999952,1.0
1672,9606.ENSP00000300413,9606.ENSP00000321706,0.9999999999999696,1.0
1673,9606.ENSP00000300413,9606.ENSP00000156109,1.0,1.0
1674,9606.ENSP00000300413,9606.ENSP00000475615,1.0,1.0
1675,9606.ENSP00000300413,9606.ENSP00000215829,1.0,1.0
1676,9606.ENSP00000300413,9606.ENSP00000357901,1.0,1.0
1677,9606.ENSP00000300413,9606.ENSP00000324122,1.0,1.0
1678,9606.ENSP00000300413,9606.ENSP00000358554,1.0,1.0
1679,9606.ENSP00000300413,9606.ENSP00000419270,1.0,1.0
1680,9606.ENSP00000300413,9606.ENSP00000262633,1.0,1.0
1682,9606.ENSP00000265728,9606.ENSP00000357753,0.1114541657496723,0.0
1683,9606.ENSP00000265728,9606.ENSP00000234296,0.9996540314854916,1.0
1684,9606.ENSP00000265728,9606.ENSP00000268138,0.9952100206406188,1.0
1686,9606.ENSP00000265728,9606.ENSP00000339004,0.9953686818725548,1.0
1694,9606.ENSP00000348635,9606.ENSP00000324890,0.0529920374262754,1.0
1698,9606.ENSP00000257181,9606.ENSP00000400591,1.0,1.0
1699,9606.ENSP00000257181,9606.ENSP00000386023,1.0,1.0
1700,9606.ENSP00000257181,9606.ENSP00000269601,1.0,1.0
1701,9606.ENSP00000257181,9606.ENSP00000368881,1.0,1.0
1702,9606.ENSP00000257181,9606.ENSP00000337194,1.0,1.0
1703,9606.ENSP00000257181,9606.ENSP00000472998,1.0,1.0
1704,9606.ENSP00000257181,9606.ENSP00000326806,1.0,1.0
1705,9606.ENSP00000257181,9606.ENSP00000361524,0.9997171068573388,1.0
1706,9606.ENSP00000257181,9606.ENSP00000326261,1.0,1.0
1707,9606.ENSP00000257181,9606.ENSP00000380336,1.0,1.0
1708,9606.ENSP00000257181,9606.ENSP00000364289,1.0,1.0
1709,9606.ENSP00000257181,9606.ENSP00000261167,1.0,1.0
1710,9606.ENSP00000257181,9606.ENSP00000301740,1.0,1.0
1711,9606.ENSP00000257181,9606.ENSP00000356520,1.0,1.0
1712,9606.ENSP00000257181,9606.ENSP00000230640,1.0,1.0
1713,9606.ENSP00000257181,9606.ENSP00000263694,1.0,1.0
1714,9606.ENSP00000257181,9606.ENSP00000254193,1.0,1.0
1715,9606.ENSP00000257181,9606.ENSP00000324122,1.0,1.0
1716,9606.ENSP00000257181,9606.ENSP00000358554,1.0,1.0
1717,9606.ENSP00000257181,9606.ENSP00000296702,1.0,1.0
1721,9606.ENSP00000371847,9606.ENSP00000319126,0.9056409216040108,1.0
1722,9606.ENSP00000371847,9606.ENSP00000371643,0.9664790748498604,1.0
1728,9606.ENSP00000349131,9606.ENSP00000443824,0.9861024380182722,1.0
1729,9606.ENSP00000349131,9606.ENSP00000463069,0.914058670934868,1.0
1735,9606.ENSP00000477802,9606.ENSP00000262498,0.9996088940426286,1.0
1736,9606.ENSP00000477802,9606.ENSP00000382708,0.9994351048360642,1.0
1737,9606.ENSP00000477802,9606.ENSP00000331044,0.9996649866721108,1.0
1738,9606.ENSP00000477802,9606.ENSP00000339449,0.9986849097477816,1.0
1739,9606.ENSP00000477802,9606.ENSP00000356951,0.9759432958657422,1.0
1740,9606.ENSP00000477802,9606.ENSP00000395281,0.9981317227975748,1.0
1749,9606.ENSP00000291386,9606.ENSP00000364493,0.0042782999796065,0.0
1765,9606.ENSP00000274255,9606.ENSP00000441543,1.0,1.0
1766,9606.ENSP00000274255,9606.ENSP00000474725,0.9999999371101236,1.0
1767,9606.ENSP00000274255,9606.ENSP00000264414,0.9999999999999978,1.0
1768,9606.ENSP00000274255,9606.ENSP00000262850,0.9999997128949676,1.0
1769,9606.ENSP00000274255,9606.ENSP00000215794,0.9999999998860452,1.0
1770,9606.ENSP00000274255,9606.ENSP00000265734,0.9999999999624604,1.0
1771,9606.ENSP00000274255,9606.ENSP00000209728,1.0,1.0
1772,9606.ENSP00000274255,9606.ENSP00000255465,0.9999999999999928,1.0
1773,9606.ENSP00000274255,9606.ENSP00000339527,0.9999999999799118,1.0
1774,9606.ENSP00000274255,9606.ENSP00000341551,0.9999999999998156,1.0
1775,9606.ENSP00000274255,9606.ENSP00000498999,0.9996313019460928,1.0
1776,9606.ENSP00000274255,9606.ENSP00000413720,0.9999997130586562,1.0
1781,9606.ENSP00000391800,9606.ENSP00000484618,2.506953771223145e-05,1.0
1782,9606.ENSP00000391800,9606.ENSP00000222553,0.9999387117746952,1.0
1784,9606.ENSP00000391800,9606.ENSP00000398832,0.9960977519801528,1.0
1787,9606.ENSP00000391800,9606.ENSP00000335074,0.9999867600407212,1.0
1788,9606.ENSP00000391800,9606.ENSP00000265643,0.9964232594828754,1.0
1798,9606.ENSP00000377724,9606.ENSP00000335384,0.3528779820158635,1.0
1799,9606.ENSP00000377724,9606.ENSP00000259396,0.636643708956519,1.0
1800,9606.ENSP00000377724,9606.ENSP00000300658,0.7547312588009459,1.0
1801,9606.ENSP00000377724,9606.ENSP00000357889,0.0997313458714858,0.0
1811,9606.ENSP00000478771,9606.ENSP00000270257,0.0636071130194193,0.0
1815,9606.ENSP00000289957,9606.ENSP00000155840,0.0201747825720405,0.0
1821,9606.ENSP00000441543,9606.ENSP00000363322,1.0,1.0
1822,9606.ENSP00000441543,9606.ENSP00000499044,1.0,1.0
1823,9606.ENSP00000441543,9606.ENSP00000498019,1.0,1.0
1824,9606.ENSP00000441543,9606.ENSP00000357565,1.0,1.0
1825,9606.ENSP00000441543,9606.ENSP00000343535,1.0,1.0
1826,9606.ENSP00000441543,9606.ENSP00000424827,0.9999999999999736,1.0
1827,9606.ENSP00000441543,9606.ENSP00000328059,0.9999542153602152,1.0
1828,9606.ENSP00000441543,9606.ENSP00000262525,0.9999999998195026,1.0
1829,9606.ENSP00000441543,9606.ENSP00000264414,1.0,1.0
1830,9606.ENSP00000441543,9606.ENSP00000256474,1.0,1.0
1831,9606.ENSP00000441543,9606.ENSP00000380921,0.9999999999999988,1.0
1832,9606.ENSP00000441543,9606.ENSP00000427793,1.0,1.0
1833,9606.ENSP00000441543,9606.ENSP00000263202,1.0,1.0
1834,9606.ENSP00000441543,9606.ENSP00000260947,1.0,1.0
1835,9606.ENSP00000441543,9606.ENSP00000215574,1.0,1.0
1836,9606.ENSP00000441543,9606.ENSP00000278616,1.0,1.0
1837,9606.ENSP00000441543,9606.ENSP00000377633,1.0,1.0
1838,9606.ENSP00000441543,9606.ENSP00000369681,0.9999993417841248,1.0
1839,9606.ENSP00000441543,9606.ENSP00000310842,1.0,1.0
1840,9606.ENSP00000441543,9606.ENSP00000393241,1.0,1.0
1841,9606.ENSP00000441543,9606.ENSP00000497594,1.0,1.0
1842,9606.ENSP00000441543,9606.ENSP00000457411,1.0,1.0
1843,9606.ENSP00000441543,9606.ENSP00000341361,0.9998247069649776,1.0
1845,9606.ENSP00000441543,9606.ENSP00000344166,0.99999997243711,1.0
1846,9606.ENSP00000441543,9606.ENSP00000263925,0.9999999588282784,1.0
1847,9606.ENSP00000441543,9606.ENSP00000348089,1.0,1.0
1848,9606.ENSP00000441543,9606.ENSP00000295900,1.0,1.0
1849,9606.ENSP00000441543,9606.ENSP00000284273,0.9999999999999314,1.0
1850,9606.ENSP00000441543,9606.ENSP00000341280,1.0,1.0
1851,9606.ENSP00000441543,9606.ENSP00000369757,1.0,1.0
1852,9606.ENSP00000441543,9606.ENSP00000379228,0.8665466558622629,1.0
1853,9606.ENSP00000441543,9606.ENSP00000366819,0.9999999999999996,1.0
1854,9606.ENSP00000441543,9606.ENSP00000380460,1.0,1.0
1855,9606.ENSP00000441543,9606.ENSP00000489236,1.0,1.0
1856,9606.ENSP00000441543,9606.ENSP00000258428,1.0,1.0
1857,9606.ENSP00000441543,9606.ENSP00000379457,1.0,1.0
1858,9606.ENSP00000441543,9606.ENSP00000377245,1.0,1.0
1859,9606.ENSP00000441543,9606.ENSP00000360798,1.0,1.0
1860,9606.ENSP00000441543,9606.ENSP00000320508,0.9999993595420286,1.0
1861,9606.ENSP00000441543,9606.ENSP00000408292,1.0,1.0
1862,9606.ENSP00000441543,9606.ENSP00000348056,1.0,1.0
1863,9606.ENSP00000441543,9606.ENSP00000483688,1.0,1.0
1864,9606.ENSP00000441543,9606.ENSP00000375730,1.0,1.0
1865,9606.ENSP00000441543,9606.ENSP00000348554,1.0,1.0
1866,9606.ENSP00000441543,9606.ENSP00000290541,1.0,1.0
1867,9606.ENSP00000441543,9606.ENSP00000299563,0.9404492677715582,1.0
1868,9606.ENSP00000441543,9606.ENSP00000315112,1.0,1.0
1869,9606.ENSP00000441543,9606.ENSP00000262193,1.0,1.0
1870,9606.ENSP00000441543,9606.ENSP00000264972,1.0,1.0
1871,9606.ENSP00000441543,9606.ENSP00000477760,1.0,1.0
1872,9606.ENSP00000441543,9606.ENSP00000284274,0.9999999999999996,1.0
1873,9606.ENSP00000441543,9606.ENSP00000216455,1.0,1.0
1874,9606.ENSP00000441543,9606.ENSP00000294119,1.0,1.0
1875,9606.ENSP00000441543,9606.ENSP00000361540,1.0,1.0
1876,9606.ENSP00000441543,9606.ENSP00000261427,0.9999999999999992,1.0
1877,9606.ENSP00000441543,9606.ENSP00000478877,1.0,1.0
1878,9606.ENSP00000441543,9606.ENSP00000364204,1.0,1.0
1879,9606.ENSP00000441543,9606.ENSP00000321203,0.9999999999999998,1.0
1880,9606.ENSP00000441543,9606.ENSP00000305926,0.999999999931368,1.0
1881,9606.ENSP00000441543,9606.ENSP00000264834,1.0,1.0
1882,9606.ENSP00000441543,9606.ENSP00000350708,1.0,1.0
1884,9606.ENSP00000357727,9606.ENSP00000357711,0.0180960352602975,1.0
1898,9606.ENSP00000270001,9606.ENSP00000337733,0.1186216720304496,0.0
1907,9606.ENSP00000370303,9606.ENSP00000263334,0.0059477695906807,0.0
1919,9606.ENSP00000330393,9606.ENSP00000499900,0.9999999999999998,1.0
1921,9606.ENSP00000330393,9606.ENSP00000360683,0.9999986817443168,1.0
1922,9606.ENSP00000330393,9606.ENSP00000489776,0.7918983065513627,0.0
1923,9606.ENSP00000330393,9606.ENSP00000215781,0.9999999999500632,1.0
1924,9606.ENSP00000330393,9606.ENSP00000341208,0.999999999999992,1.0
1925,9606.ENSP00000330393,9606.ENSP00000387662,0.999999999999982,1.0
1927,9606.ENSP00000330393,9606.ENSP00000251775,0.999999949036312,1.0
1928,9606.ENSP00000330393,9606.ENSP00000321221,0.9939046683392648,1.0
1929,9606.ENSP00000330393,9606.ENSP00000249075,0.9999999998487292,1.0
1930,9606.ENSP00000330393,9606.ENSP00000380432,1.0,1.0
1931,9606.ENSP00000330393,9606.ENSP00000296777,0.9999092266935204,1.0
1932,9606.ENSP00000330393,9606.ENSP00000365016,0.9999999999720132,1.0
1933,9606.ENSP00000463957,9606.ENSP00000359300,0.1999709711245016,0.0
1936,9606.ENSP00000396308,9606.ENSP00000220058,0.9972071204776808,1.0
1937,9606.ENSP00000396308,9606.ENSP00000477796,0.999410387554304,1.0
1938,9606.ENSP00000396308,9606.ENSP00000234454,0.9704686992125124,1.0
1939,9606.ENSP00000396308,9606.ENSP00000333667,0.999727389363958,1.0
1956,9606.ENSP00000350447,9606.ENSP00000271452,0.9999999999999998,1.0
1957,9606.ENSP00000350447,9606.ENSP00000297338,0.9999999996425828,1.0
1958,9606.ENSP00000350447,9606.ENSP00000287598,1.0,1.0
1959,9606.ENSP00000350447,9606.ENSP00000256442,1.0,1.0
1965,9606.ENSP00000340660,9606.ENSP00000456908,0.0184202608437245,0.0
1992,9606.ENSP00000356382,9606.ENSP00000306099,0.9993850215493202,1.0
1994,9606.ENSP00000340935,9606.ENSP00000379383,0.9603284561346578,1.0
1995,9606.ENSP00000340935,9606.ENSP00000378517,0.9999908811336354,1.0
1996,9606.ENSP00000340935,9606.ENSP00000237837,0.9998547042059224,1.0
1997,9606.ENSP00000340935,9606.ENSP00000433208,0.9999475956817168,1.0
1998,9606.ENSP00000340935,9606.ENSP00000301691,0.9931022989245184,1.0
2001,9606.ENSP00000285814,9606.ENSP00000463784,1.0,1.0
2002,9606.ENSP00000285814,9606.ENSP00000478303,1.0,1.0
2003,9606.ENSP00000285814,9606.ENSP00000346027,1.0,1.0
2004,9606.ENSP00000285814,9606.ENSP00000202816,1.0,1.0
2005,9606.ENSP00000285814,9606.ENSP00000364320,1.0,1.0
2006,9606.ENSP00000285814,9606.ENSP00000362153,1.0,1.0
2007,9606.ENSP00000285814,9606.ENSP00000265245,1.0,1.0
2008,9606.ENSP00000285814,9606.ENSP00000496250,1.0,1.0
2009,9606.ENSP00000285814,9606.ENSP00000417559,1.0,1.0
2010,9606.ENSP00000285814,9606.ENSP00000354040,1.0,1.0
2012,9606.ENSP00000285814,9606.ENSP00000301364,1.0,1.0
2013,9606.ENSP00000285814,9606.ENSP00000351380,1.0,1.0
2014,9606.ENSP00000285814,9606.ENSP00000323047,1.0,1.0
2015,9606.ENSP00000285814,9606.ENSP00000384302,1.0,1.0
2016,9606.ENSP00000285814,9606.ENSP00000346015,1.0,1.0
2017,9606.ENSP00000285814,9606.ENSP00000411010,1.0,1.0
2018,9606.ENSP00000285814,9606.ENSP00000222247,1.0,1.0
2019,9606.ENSP00000285814,9606.ENSP00000348596,1.0,1.0
2020,9606.ENSP00000285814,9606.ENSP00000416429,1.0,1.0
2021,9606.ENSP00000285814,9606.ENSP00000354091,1.0,1.0
2022,9606.ENSP00000285814,9606.ENSP00000478982,1.0,1.0
2023,9606.ENSP00000285814,9606.ENSP00000223073,1.0,1.0
2024,9606.ENSP00000285814,9606.ENSP00000327179,1.0,1.0
2025,9606.ENSP00000285814,9606.ENSP00000281701,0.9999999999999998,1.0
2026,9606.ENSP00000285814,9606.ENSP00000396673,1.0,1.0
2027,9606.ENSP00000285814,9606.ENSP00000428085,1.0,1.0
2028,9606.ENSP00000285814,9606.ENSP00000274606,1.0,1.0
2029,9606.ENSP00000285814,9606.ENSP00000254803,1.0,1.0
2030,9606.ENSP00000285814,9606.ENSP00000274242,1.0,1.0
2031,9606.ENSP00000285814,9606.ENSP00000302886,1.0,1.0
2032,9606.ENSP00000285814,9606.ENSP00000413572,0.999999999999952,1.0
2033,9606.ENSP00000285814,9606.ENSP00000363384,1.0,1.0
2034,9606.ENSP00000285814,9606.ENSP00000264279,1.0,1.0
2036,9606.ENSP00000285814,9606.ENSP00000254605,0.9999999999999992,1.0
2037,9606.ENSP00000285814,9606.ENSP00000446184,1.0,1.0
2038,9606.ENSP00000285814,9606.ENSP00000361076,1.0,1.0
2039,9606.ENSP00000285814,9606.ENSP00000379506,1.0,1.0
2152,9606.ENSP00000281834,9606.ENSP00000324890,0.9999999999975772,1.0
2153,9606.ENSP00000281834,9606.ENSP00000412237,1.0,1.0
2154,9606.ENSP00000281834,9606.ENSP00000266557,0.9999999999447304,1.0
2155,9606.ENSP00000281834,9606.ENSP00000368538,0.9999998545782496,1.0
2156,9606.ENSP00000281834,9606.ENSP00000263932,0.9999995209577112,1.0
2157,9606.ENSP00000281834,9606.ENSP00000320084,0.9999997703796998,1.0
2158,9606.ENSP00000281834,9606.ENSP00000245817,0.9998979629989954,1.0
2250,9606.ENSP00000351492,9606.ENSP00000342374,1.0,1.0
2251,9606.ENSP00000351492,9606.ENSP00000257181,1.0,1.0
2252,9606.ENSP00000351492,9606.ENSP00000274712,1.0,1.0
2253,9606.ENSP00000351492,9606.ENSP00000368881,0.9999999999999998,1.0
2254,9606.ENSP00000351492,9606.ENSP00000364813,1.0,1.0
2255,9606.ENSP00000351492,9606.ENSP00000460348,1.0,1.0
2256,9606.ENSP00000351492,9606.ENSP00000326261,1.0,1.0
2257,9606.ENSP00000351492,9606.ENSP00000356541,1.0,1.0
2258,9606.ENSP00000351492,9606.ENSP00000318861,1.0,1.0
2259,9606.ENSP00000351492,9606.ENSP00000260210,1.0,1.0
2260,9606.ENSP00000351492,9606.ENSP00000199814,1.0,1.0
2261,9606.ENSP00000351492,9606.ENSP00000230640,1.0,1.0
2262,9606.ENSP00000351492,9606.ENSP00000357928,1.0,1.0
2263,9606.ENSP00000351492,9606.ENSP00000498362,0.9999999999995816,1.0
2264,9606.ENSP00000332049,9606.ENSP00000240618,0.999999999999884,1.0
2265,9606.ENSP00000332049,9606.ENSP00000264246,1.0,1.0
2266,9606.ENSP00000332049,9606.ENSP00000226279,1.0,1.0
2267,9606.ENSP00000332049,9606.ENSP00000361359,1.0,1.0
2268,9606.ENSP00000332049,9606.ENSP00000378856,0.9999999996499928,1.0
2269,9606.ENSP00000332049,9606.ENSP00000358490,1.0,1.0
2270,9606.ENSP00000332049,9606.ENSP00000263341,1.0,1.0
2271,9606.ENSP00000332049,9606.ENSP00000263636,0.999999977421032,1.0
2272,9606.ENSP00000332049,9606.ENSP00000380855,0.9999999999780104,1.0
2273,9606.ENSP00000332049,9606.ENSP00000342681,0.9999999999999808,1.0
2274,9606.ENSP00000332049,9606.ENSP00000296871,1.0,1.0
2275,9606.ENSP00000332049,9606.ENSP00000386378,0.9999999842719364,1.0
2276,9606.ENSP00000332049,9606.ENSP00000246657,1.0,1.0
2277,9606.ENSP00000332049,9606.ENSP00000250092,0.9999999999999616,1.0
2278,9606.ENSP00000332049,9606.ENSP00000203629,0.9999999999999698,1.0
2279,9606.ENSP00000332049,9606.ENSP00000333298,0.9999999999999508,1.0
2280,9606.ENSP00000332049,9606.ENSP00000447730,0.9999999999998817,1.0
2285,9606.ENSP00000300087,9606.ENSP00000254286,0.9795641070880208,1.0
2286,9606.ENSP00000300087,9606.ENSP00000221114,0.9835779542602836,1.0
2288,9606.ENSP00000300087,9606.ENSP00000466070,0.6493877674692745,0.0
2289,9606.ENSP00000300087,9606.ENSP00000403888,0.86809880611724,1.0
2290,9606.ENSP00000300087,9606.ENSP00000259632,0.9843478897719812,1.0
2291,9606.ENSP00000300087,9606.ENSP00000354791,0.9999262918624076,1.0
2447,9606.ENSP00000326022,9606.ENSP00000360855,0.0183282266985903,0.0
2448,9606.ENSP00000326022,9606.ENSP00000306884,0.0093073567602032,0.0
2457,9606.ENSP00000370222,9606.ENSP00000384211,0.9999992852715336,1.0
2458,9606.ENSP00000370222,9606.ENSP00000325919,0.9999994677361524,1.0
2459,9606.ENSP00000370222,9606.ENSP00000483688,0.999999235278675,1.0
